QSPRID	pchembl_value_Mean_Label	pchembl_value_Mean_Prediction	pchembl_value_Mean_ProbabilityClass_0	pchembl_value_Mean_ProbabilityClass_1
Splitting_hERG_Dataset_filtered.tsv_02250	True	0	0.5277	0.4723
Splitting_hERG_Dataset_filtered.tsv_02251	False	0	0.5277	0.4723
Splitting_hERG_Dataset_filtered.tsv_02256	False	1	0.40422	0.59578
Splitting_hERG_Dataset_filtered.tsv_02257	False	1	0.43985	0.56015
Splitting_hERG_Dataset_filtered.tsv_02260	True	1	0.31164	0.68836
Splitting_hERG_Dataset_filtered.tsv_02267	True	1	0.3611	0.6389
Splitting_hERG_Dataset_filtered.tsv_02268	False	1	0.3611	0.6389
Splitting_hERG_Dataset_filtered.tsv_02269	False	0	0.56104	0.43896
Splitting_hERG_Dataset_filtered.tsv_02270	True	1	0.43908	0.56092
Splitting_hERG_Dataset_filtered.tsv_02274	False	1	0.45484	0.54516
Splitting_hERG_Dataset_filtered.tsv_02275	True	1	0.45484	0.54516
Splitting_hERG_Dataset_filtered.tsv_02276	True	1	0.45484	0.54516
Splitting_hERG_Dataset_filtered.tsv_02277	False	1	0.40152	0.59848
Splitting_hERG_Dataset_filtered.tsv_02278	False	1	0.40152	0.59848
Splitting_hERG_Dataset_filtered.tsv_02279	True	1	0.40152	0.59848
Splitting_hERG_Dataset_filtered.tsv_02280	False	1	0.40152	0.59848
Splitting_hERG_Dataset_filtered.tsv_02287	True	1	0.37461	0.62539
Splitting_hERG_Dataset_filtered.tsv_02293	False	0	0.52033	0.47967
Splitting_hERG_Dataset_filtered.tsv_02294	False	0	0.52033	0.47967
Splitting_hERG_Dataset_filtered.tsv_02295	True	0	0.52033	0.47967
Splitting_hERG_Dataset_filtered.tsv_02300	True	1	0.35572	0.64428
Splitting_hERG_Dataset_filtered.tsv_02301	True	1	0.35572	0.64428
Splitting_hERG_Dataset_filtered.tsv_02303	True	1	0.3974	0.6026
Splitting_hERG_Dataset_filtered.tsv_02304	True	1	0.3974	0.6026
Splitting_hERG_Dataset_filtered.tsv_02305	False	1	0.41963	0.58037
Splitting_hERG_Dataset_filtered.tsv_02306	False	1	0.41963	0.58037
Splitting_hERG_Dataset_filtered.tsv_02307	True	1	0.41963	0.58037
Splitting_hERG_Dataset_filtered.tsv_02308	True	1	0.39538	0.60462
Splitting_hERG_Dataset_filtered.tsv_02309	True	1	0.36091	0.63909
Splitting_hERG_Dataset_filtered.tsv_02310	False	1	0.36091	0.63909
Splitting_hERG_Dataset_filtered.tsv_02315	True	1	0.4385	0.5615
Splitting_hERG_Dataset_filtered.tsv_02316	True	1	0.39047	0.60953
Splitting_hERG_Dataset_filtered.tsv_02317	True	1	0.39047	0.60953
Splitting_hERG_Dataset_filtered.tsv_02318	False	1	0.37588	0.62412
Splitting_hERG_Dataset_filtered.tsv_02321	True	1	0.35627	0.64373
Splitting_hERG_Dataset_filtered.tsv_02322	False	1	0.35627	0.64373
Splitting_hERG_Dataset_filtered.tsv_02323	False	1	0.35627	0.64373
Splitting_hERG_Dataset_filtered.tsv_02328	True	1	0.40295	0.59705
Splitting_hERG_Dataset_filtered.tsv_02331	True	1	0.36808	0.63192
Splitting_hERG_Dataset_filtered.tsv_02334	True	1	0.40163	0.59837
Splitting_hERG_Dataset_filtered.tsv_02335	True	1	0.40163	0.59837
Splitting_hERG_Dataset_filtered.tsv_02336	True	1	0.40163	0.59837
Splitting_hERG_Dataset_filtered.tsv_02339	False	0	0.53269	0.46731
Splitting_hERG_Dataset_filtered.tsv_02340	False	0	0.53269	0.46731
Splitting_hERG_Dataset_filtered.tsv_02341	False	0	0.53269	0.46731
Splitting_hERG_Dataset_filtered.tsv_02342	True	0	0.54963	0.45037
Splitting_hERG_Dataset_filtered.tsv_02343	True	0	0.54963	0.45037
Splitting_hERG_Dataset_filtered.tsv_02351	True	1	0.40862	0.59138
Splitting_hERG_Dataset_filtered.tsv_02352	True	1	0.40862	0.59138
Splitting_hERG_Dataset_filtered.tsv_02353	True	1	0.40862	0.59138
Splitting_hERG_Dataset_filtered.tsv_02365	False	1	0.43746	0.56254
Splitting_hERG_Dataset_filtered.tsv_02369	False	1	0.38667	0.61333
Splitting_hERG_Dataset_filtered.tsv_02370	True	1	0.38667	0.61333
Splitting_hERG_Dataset_filtered.tsv_02371	True	1	0.38667	0.61333
Splitting_hERG_Dataset_filtered.tsv_02372	True	1	0.37018	0.62982
Splitting_hERG_Dataset_filtered.tsv_02373	False	1	0.37018	0.62982
Splitting_hERG_Dataset_filtered.tsv_02374	True	1	0.47638	0.52362
Splitting_hERG_Dataset_filtered.tsv_02375	False	1	0.49809	0.50191
Splitting_hERG_Dataset_filtered.tsv_02376	False	1	0.49809	0.50191
Splitting_hERG_Dataset_filtered.tsv_02377	False	1	0.49809	0.50191
Splitting_hERG_Dataset_filtered.tsv_02378	False	1	0.39652	0.60348
Splitting_hERG_Dataset_filtered.tsv_02383	False	1	0.43391	0.56609
Splitting_hERG_Dataset_filtered.tsv_02387	True	1	0.41416	0.58584
Splitting_hERG_Dataset_filtered.tsv_02388	False	1	0.36868	0.63132
Splitting_hERG_Dataset_filtered.tsv_02389	True	1	0.36868	0.63132
Splitting_hERG_Dataset_filtered.tsv_02397	True	1	0.37295	0.62705
Splitting_hERG_Dataset_filtered.tsv_02398	True	1	0.37295	0.62705
Splitting_hERG_Dataset_filtered.tsv_02403	True	1	0.37357	0.62643
Splitting_hERG_Dataset_filtered.tsv_02404	True	1	0.36798	0.63202
Splitting_hERG_Dataset_filtered.tsv_02405	True	1	0.36798	0.63202
Splitting_hERG_Dataset_filtered.tsv_02406	True	1	0.36798	0.63202
Splitting_hERG_Dataset_filtered.tsv_02409	True	1	0.36565	0.63435
Splitting_hERG_Dataset_filtered.tsv_02410	False	1	0.36565	0.63435
Splitting_hERG_Dataset_filtered.tsv_02411	True	0	0.51216	0.48784
Splitting_hERG_Dataset_filtered.tsv_02412	False	1	0.42865	0.57135
Splitting_hERG_Dataset_filtered.tsv_02419	False	1	0.43681	0.56319
Splitting_hERG_Dataset_filtered.tsv_02426	False	1	0.4449	0.5551
Splitting_hERG_Dataset_filtered.tsv_02427	True	1	0.4449	0.5551
Splitting_hERG_Dataset_filtered.tsv_02431	True	1	0.38993	0.61007
Splitting_hERG_Dataset_filtered.tsv_02432	True	1	0.44481	0.55519
Splitting_hERG_Dataset_filtered.tsv_02433	False	1	0.44481	0.55519
Splitting_hERG_Dataset_filtered.tsv_02434	True	1	0.44481	0.55519
Splitting_hERG_Dataset_filtered.tsv_02435	True	1	0.42233	0.57767
Splitting_hERG_Dataset_filtered.tsv_02436	True	1	0.42233	0.57767
Splitting_hERG_Dataset_filtered.tsv_02437	False	1	0.39124	0.60876
Splitting_hERG_Dataset_filtered.tsv_02438	True	1	0.39124	0.60876
Splitting_hERG_Dataset_filtered.tsv_02439	True	1	0.39124	0.60876
Splitting_hERG_Dataset_filtered.tsv_02440	True	1	0.45957	0.54043
Splitting_hERG_Dataset_filtered.tsv_02441	True	1	0.45957	0.54043
Splitting_hERG_Dataset_filtered.tsv_02444	True	1	0.44317	0.55683
Splitting_hERG_Dataset_filtered.tsv_02446	True	1	0.38486	0.61514
Splitting_hERG_Dataset_filtered.tsv_02447	False	1	0.38486	0.61514
Splitting_hERG_Dataset_filtered.tsv_02449	True	1	0.39805	0.60195
Splitting_hERG_Dataset_filtered.tsv_02464	False	1	0.41032	0.58968
Splitting_hERG_Dataset_filtered.tsv_02465	False	1	0.41032	0.58968
Splitting_hERG_Dataset_filtered.tsv_02471	False	1	0.45805	0.54195
Splitting_hERG_Dataset_filtered.tsv_02472	False	1	0.34705	0.65295
Splitting_hERG_Dataset_filtered.tsv_02473	True	1	0.34705	0.65295
Splitting_hERG_Dataset_filtered.tsv_02477	False	1	0.39061	0.60939
Splitting_hERG_Dataset_filtered.tsv_02478	True	1	0.39061	0.60939
Splitting_hERG_Dataset_filtered.tsv_02479	True	1	0.39385	0.60615
Splitting_hERG_Dataset_filtered.tsv_02480	True	1	0.39385	0.60615
Splitting_hERG_Dataset_filtered.tsv_02481	True	1	0.39385	0.60615
Splitting_hERG_Dataset_filtered.tsv_02482	False	0	0.55557	0.44443
Splitting_hERG_Dataset_filtered.tsv_02483	False	0	0.55557	0.44443
Splitting_hERG_Dataset_filtered.tsv_02491	False	1	0.4318	0.5682
Splitting_hERG_Dataset_filtered.tsv_02495	False	1	0.46947	0.53053
Splitting_hERG_Dataset_filtered.tsv_02499	False	1	0.43746	0.56254
Splitting_hERG_Dataset_filtered.tsv_02500	True	1	0.4073	0.5927
Splitting_hERG_Dataset_filtered.tsv_02514	False	1	0.36394	0.63606
Splitting_hERG_Dataset_filtered.tsv_02515	False	1	0.36394	0.63606
Splitting_hERG_Dataset_filtered.tsv_02519	False	1	0.43974	0.56026
Splitting_hERG_Dataset_filtered.tsv_02520	True	1	0.43974	0.56026
Splitting_hERG_Dataset_filtered.tsv_02521	False	1	0.37333	0.62667
Splitting_hERG_Dataset_filtered.tsv_02522	True	1	0.37333	0.62667
Splitting_hERG_Dataset_filtered.tsv_02523	False	1	0.37333	0.62667
Splitting_hERG_Dataset_filtered.tsv_02524	False	1	0.37333	0.62667
Splitting_hERG_Dataset_filtered.tsv_02532	False	1	0.36043	0.63957
Splitting_hERG_Dataset_filtered.tsv_02533	True	1	0.36043	0.63957
Splitting_hERG_Dataset_filtered.tsv_02544	True	1	0.37343	0.62657
Splitting_hERG_Dataset_filtered.tsv_02545	True	1	0.40158	0.59842
Splitting_hERG_Dataset_filtered.tsv_02546	False	1	0.40158	0.59842
Splitting_hERG_Dataset_filtered.tsv_02555	True	1	0.3884	0.6116
Splitting_hERG_Dataset_filtered.tsv_02556	True	1	0.3884	0.6116
Splitting_hERG_Dataset_filtered.tsv_02558	False	1	0.41558	0.58442
Splitting_hERG_Dataset_filtered.tsv_02561	True	1	0.38624	0.61376
Splitting_hERG_Dataset_filtered.tsv_02564	False	1	0.46475	0.53525
Splitting_hERG_Dataset_filtered.tsv_02565	False	1	0.46475	0.53525
Splitting_hERG_Dataset_filtered.tsv_02574	True	0	0.53462	0.46538
Splitting_hERG_Dataset_filtered.tsv_02575	False	1	0.40128	0.59872
Splitting_hERG_Dataset_filtered.tsv_02582	True	1	0.35459	0.64541
Splitting_hERG_Dataset_filtered.tsv_02586	False	1	0.30484	0.69516
Splitting_hERG_Dataset_filtered.tsv_02587	True	1	0.3699	0.6301
Splitting_hERG_Dataset_filtered.tsv_02588	True	1	0.3699	0.6301
Splitting_hERG_Dataset_filtered.tsv_02597	False	0	0.55446	0.44554
Splitting_hERG_Dataset_filtered.tsv_02600	True	1	0.40789	0.59211
Splitting_hERG_Dataset_filtered.tsv_02601	True	1	0.39269	0.60731
Splitting_hERG_Dataset_filtered.tsv_02602	False	1	0.42936	0.57064
Splitting_hERG_Dataset_filtered.tsv_02603	True	1	0.42936	0.57064
Splitting_hERG_Dataset_filtered.tsv_02609	True	0	0.59153	0.40847
Splitting_hERG_Dataset_filtered.tsv_02610	True	1	0.41346	0.58654
Splitting_hERG_Dataset_filtered.tsv_02618	True	1	0.3934	0.6066
Splitting_hERG_Dataset_filtered.tsv_02619	True	1	0.3934	0.6066
Splitting_hERG_Dataset_filtered.tsv_02621	False	1	0.39737	0.60263
Splitting_hERG_Dataset_filtered.tsv_02627	True	1	0.42042	0.57958
Splitting_hERG_Dataset_filtered.tsv_02628	True	1	0.3877	0.6123
Splitting_hERG_Dataset_filtered.tsv_02629	True	1	0.39276	0.60724
Splitting_hERG_Dataset_filtered.tsv_02630	True	1	0.39467	0.60533
Splitting_hERG_Dataset_filtered.tsv_02638	True	1	0.38081	0.61919
Splitting_hERG_Dataset_filtered.tsv_02639	True	1	0.38081	0.61919
Splitting_hERG_Dataset_filtered.tsv_02640	True	1	0.38081	0.61919
Splitting_hERG_Dataset_filtered.tsv_02641	True	1	0.4222	0.5778
Splitting_hERG_Dataset_filtered.tsv_02642	True	1	0.4222	0.5778
Splitting_hERG_Dataset_filtered.tsv_02643	False	1	0.46915	0.53085
Splitting_hERG_Dataset_filtered.tsv_02644	False	1	0.38911	0.61089
Splitting_hERG_Dataset_filtered.tsv_02654	True	1	0.39367	0.60633
Splitting_hERG_Dataset_filtered.tsv_02655	True	1	0.43066	0.56934
Splitting_hERG_Dataset_filtered.tsv_02656	False	1	0.46864	0.53136
Splitting_hERG_Dataset_filtered.tsv_02660	True	1	0.39535	0.60465
Splitting_hERG_Dataset_filtered.tsv_02664	False	1	0.45414	0.54586
Splitting_hERG_Dataset_filtered.tsv_02665	True	1	0.45414	0.54586
Splitting_hERG_Dataset_filtered.tsv_02666	True	1	0.45414	0.54586
Splitting_hERG_Dataset_filtered.tsv_02667	True	1	0.45414	0.54586
Splitting_hERG_Dataset_filtered.tsv_02668	False	0	0.60942	0.39058
Splitting_hERG_Dataset_filtered.tsv_02669	False	1	0.42087	0.57913
Splitting_hERG_Dataset_filtered.tsv_02670	True	1	0.42087	0.57913
Splitting_hERG_Dataset_filtered.tsv_02671	False	1	0.42087	0.57913
Splitting_hERG_Dataset_filtered.tsv_02678	True	1	0.40767	0.59233
Splitting_hERG_Dataset_filtered.tsv_02690	False	1	0.3611	0.6389
Splitting_hERG_Dataset_filtered.tsv_02697	True	1	0.41327	0.58673
Splitting_hERG_Dataset_filtered.tsv_02698	False	1	0.41327	0.58673
Splitting_hERG_Dataset_filtered.tsv_02701	False	1	0.43908	0.56092
Splitting_hERG_Dataset_filtered.tsv_02702	True	1	0.43908	0.56092
Splitting_hERG_Dataset_filtered.tsv_02706	True	1	0.41521	0.58479
Splitting_hERG_Dataset_filtered.tsv_02711	True	1	0.40925	0.59075
Splitting_hERG_Dataset_filtered.tsv_02712	False	1	0.40925	0.59075
Splitting_hERG_Dataset_filtered.tsv_02713	False	1	0.40925	0.59075
Splitting_hERG_Dataset_filtered.tsv_02716	True	1	0.42053	0.57947
Splitting_hERG_Dataset_filtered.tsv_02717	True	1	0.38755	0.61245
Splitting_hERG_Dataset_filtered.tsv_02721	False	1	0.43236	0.56764
Splitting_hERG_Dataset_filtered.tsv_02726	True	1	0.40532	0.59468
Splitting_hERG_Dataset_filtered.tsv_02727	True	1	0.40532	0.59468
Splitting_hERG_Dataset_filtered.tsv_02728	True	1	0.38059	0.61941
Splitting_hERG_Dataset_filtered.tsv_02729	True	1	0.38059	0.61941
Splitting_hERG_Dataset_filtered.tsv_02730	True	1	0.38059	0.61941
Splitting_hERG_Dataset_filtered.tsv_02731	True	1	0.38059	0.61941
Splitting_hERG_Dataset_filtered.tsv_02732	False	1	0.4013	0.5987
Splitting_hERG_Dataset_filtered.tsv_02733	False	1	0.4013	0.5987
Splitting_hERG_Dataset_filtered.tsv_02734	False	1	0.4013	0.5987
Splitting_hERG_Dataset_filtered.tsv_02740	True	1	0.3753	0.6247
Splitting_hERG_Dataset_filtered.tsv_02742	False	1	0.41469	0.58531
Splitting_hERG_Dataset_filtered.tsv_02743	False	1	0.41469	0.58531
Splitting_hERG_Dataset_filtered.tsv_02744	True	1	0.41812	0.58188
Splitting_hERG_Dataset_filtered.tsv_02745	True	1	0.466	0.534
Splitting_hERG_Dataset_filtered.tsv_02746	False	1	0.466	0.534
Splitting_hERG_Dataset_filtered.tsv_02747	False	1	0.466	0.534
Splitting_hERG_Dataset_filtered.tsv_02748	False	1	0.3791	0.6209
Splitting_hERG_Dataset_filtered.tsv_02749	True	1	0.3791	0.6209
Splitting_hERG_Dataset_filtered.tsv_02750	False	1	0.3791	0.6209
Splitting_hERG_Dataset_filtered.tsv_02756	True	1	0.45781	0.54219
Splitting_hERG_Dataset_filtered.tsv_02757	True	1	0.45781	0.54219
Splitting_hERG_Dataset_filtered.tsv_02758	True	1	0.45781	0.54219
Splitting_hERG_Dataset_filtered.tsv_02762	True	1	0.38055	0.61945
Splitting_hERG_Dataset_filtered.tsv_02763	False	1	0.38055	0.61945
Splitting_hERG_Dataset_filtered.tsv_02766	True	1	0.36846	0.63154
Splitting_hERG_Dataset_filtered.tsv_02773	True	1	0.38178	0.61822
Splitting_hERG_Dataset_filtered.tsv_02774	False	1	0.38178	0.61822
Splitting_hERG_Dataset_filtered.tsv_02775	False	1	0.38178	0.61822
Splitting_hERG_Dataset_filtered.tsv_02776	True	1	0.38671	0.61329
Splitting_hERG_Dataset_filtered.tsv_02777	False	1	0.38671	0.61329
Splitting_hERG_Dataset_filtered.tsv_02780	True	0	0.62329	0.37671
Splitting_hERG_Dataset_filtered.tsv_02781	False	1	0.4041	0.5959
Splitting_hERG_Dataset_filtered.tsv_02789	True	1	0.35874	0.64126
Splitting_hERG_Dataset_filtered.tsv_02790	True	1	0.35874	0.64126
Splitting_hERG_Dataset_filtered.tsv_02791	False	1	0.44837	0.55163
Splitting_hERG_Dataset_filtered.tsv_02792	True	1	0.36029	0.63971
Splitting_hERG_Dataset_filtered.tsv_02793	True	1	0.36029	0.63971
Splitting_hERG_Dataset_filtered.tsv_02802	True	1	0.39481	0.60519
Splitting_hERG_Dataset_filtered.tsv_02803	False	1	0.39481	0.60519
Splitting_hERG_Dataset_filtered.tsv_02804	True	1	0.34239	0.65761
Splitting_hERG_Dataset_filtered.tsv_02805	True	1	0.34239	0.65761
Splitting_hERG_Dataset_filtered.tsv_02806	True	1	0.34239	0.65761
Splitting_hERG_Dataset_filtered.tsv_02811	True	1	0.38515	0.61485
Splitting_hERG_Dataset_filtered.tsv_02815	True	1	0.43573	0.56427
Splitting_hERG_Dataset_filtered.tsv_02819	True	1	0.34589	0.65411
Splitting_hERG_Dataset_filtered.tsv_02820	False	1	0.34589	0.65411
Splitting_hERG_Dataset_filtered.tsv_02831	False	1	0.4508	0.5492
Splitting_hERG_Dataset_filtered.tsv_02832	True	0	0.50497	0.49503
Splitting_hERG_Dataset_filtered.tsv_02833	False	0	0.50497	0.49503
Splitting_hERG_Dataset_filtered.tsv_02834	False	0	0.50497	0.49503
Splitting_hERG_Dataset_filtered.tsv_02850	True	1	0.38565	0.61435
Splitting_hERG_Dataset_filtered.tsv_02857	True	1	0.40056	0.59944
Splitting_hERG_Dataset_filtered.tsv_02858	False	1	0.40926	0.59074
Splitting_hERG_Dataset_filtered.tsv_02859	True	1	0.40926	0.59074
Splitting_hERG_Dataset_filtered.tsv_02864	True	1	0.39378	0.60622
Splitting_hERG_Dataset_filtered.tsv_02865	False	1	0.39378	0.60622
Splitting_hERG_Dataset_filtered.tsv_02868	True	1	0.38753	0.61247
Splitting_hERG_Dataset_filtered.tsv_02869	False	1	0.38753	0.61247
Splitting_hERG_Dataset_filtered.tsv_02870	False	1	0.38753	0.61247
Splitting_hERG_Dataset_filtered.tsv_02872	True	1	0.35075	0.64925
Splitting_hERG_Dataset_filtered.tsv_02875	False	1	0.39489	0.60511
Splitting_hERG_Dataset_filtered.tsv_02881	True	1	0.4016	0.5984
Splitting_hERG_Dataset_filtered.tsv_02882	True	1	0.4016	0.5984
Splitting_hERG_Dataset_filtered.tsv_02883	True	1	0.4016	0.5984
Splitting_hERG_Dataset_filtered.tsv_02884	True	1	0.4016	0.5984
Splitting_hERG_Dataset_filtered.tsv_02885	True	1	0.44586	0.55414
Splitting_hERG_Dataset_filtered.tsv_02886	False	1	0.44586	0.55414
Splitting_hERG_Dataset_filtered.tsv_02887	True	1	0.44586	0.55414
Splitting_hERG_Dataset_filtered.tsv_02888	True	1	0.31388	0.68612
Splitting_hERG_Dataset_filtered.tsv_02889	True	1	0.31388	0.68612
Splitting_hERG_Dataset_filtered.tsv_02890	True	1	0.31388	0.68612
Splitting_hERG_Dataset_filtered.tsv_02901	True	1	0.39827	0.60173
Splitting_hERG_Dataset_filtered.tsv_02902	True	1	0.34858	0.65142
Splitting_hERG_Dataset_filtered.tsv_02903	True	1	0.34858	0.65142
Splitting_hERG_Dataset_filtered.tsv_02904	True	1	0.34858	0.65142
Splitting_hERG_Dataset_filtered.tsv_02905	True	1	0.34858	0.65142
Splitting_hERG_Dataset_filtered.tsv_02910	True	0	0.58391	0.41609
Splitting_hERG_Dataset_filtered.tsv_02911	True	1	0.3713	0.6287
Splitting_hERG_Dataset_filtered.tsv_02912	False	1	0.3713	0.6287
Splitting_hERG_Dataset_filtered.tsv_02913	True	1	0.3713	0.6287
Splitting_hERG_Dataset_filtered.tsv_02914	True	1	0.4105	0.5895
Splitting_hERG_Dataset_filtered.tsv_02918	False	1	0.43238	0.56762
Splitting_hERG_Dataset_filtered.tsv_02919	True	1	0.43238	0.56762
Splitting_hERG_Dataset_filtered.tsv_02936	True	1	0.43128	0.56872
Splitting_hERG_Dataset_filtered.tsv_02937	False	1	0.43128	0.56872
Splitting_hERG_Dataset_filtered.tsv_02938	True	1	0.43128	0.56872
Splitting_hERG_Dataset_filtered.tsv_02939	True	1	0.43128	0.56872
Splitting_hERG_Dataset_filtered.tsv_02940	False	1	0.49813	0.50187
Splitting_hERG_Dataset_filtered.tsv_02941	False	1	0.49813	0.50187
Splitting_hERG_Dataset_filtered.tsv_02945	False	0	0.50268	0.49732
Splitting_hERG_Dataset_filtered.tsv_02946	False	0	0.50268	0.49732
Splitting_hERG_Dataset_filtered.tsv_02947	True	1	0.40092	0.59908
Splitting_hERG_Dataset_filtered.tsv_02948	True	1	0.40092	0.59908
Splitting_hERG_Dataset_filtered.tsv_02953	False	1	0.41138	0.58862
Splitting_hERG_Dataset_filtered.tsv_02954	True	1	0.41138	0.58862
Splitting_hERG_Dataset_filtered.tsv_02955	True	1	0.41138	0.58862
Splitting_hERG_Dataset_filtered.tsv_02956	False	1	0.39517	0.60483
Splitting_hERG_Dataset_filtered.tsv_02957	False	1	0.39517	0.60483
Splitting_hERG_Dataset_filtered.tsv_02958	True	1	0.39517	0.60483
Splitting_hERG_Dataset_filtered.tsv_02959	True	1	0.39517	0.60483
Splitting_hERG_Dataset_filtered.tsv_02960	True	1	0.39087	0.60913
Splitting_hERG_Dataset_filtered.tsv_02967	True	1	0.3669	0.6331
Splitting_hERG_Dataset_filtered.tsv_02980	True	0	0.57677	0.42323
Splitting_hERG_Dataset_filtered.tsv_02991	True	1	0.42475	0.57525
Splitting_hERG_Dataset_filtered.tsv_02992	True	1	0.43297	0.56703
Splitting_hERG_Dataset_filtered.tsv_02993	False	1	0.43297	0.56703
Splitting_hERG_Dataset_filtered.tsv_02997	True	1	0.42369	0.57631
Splitting_hERG_Dataset_filtered.tsv_02998	False	1	0.43074	0.56926
Splitting_hERG_Dataset_filtered.tsv_03002	False	0	0.52131	0.47869
Splitting_hERG_Dataset_filtered.tsv_03003	False	0	0.52131	0.47869
Splitting_hERG_Dataset_filtered.tsv_03004	False	0	0.52131	0.47869
Splitting_hERG_Dataset_filtered.tsv_03009	True	1	0.43256	0.56744
Splitting_hERG_Dataset_filtered.tsv_03010	True	1	0.43256	0.56744
Splitting_hERG_Dataset_filtered.tsv_03014	False	1	0.41512	0.58488
Splitting_hERG_Dataset_filtered.tsv_03015	False	1	0.41512	0.58488
Splitting_hERG_Dataset_filtered.tsv_03016	False	1	0.40625	0.59375
Splitting_hERG_Dataset_filtered.tsv_03017	False	1	0.40625	0.59375
Splitting_hERG_Dataset_filtered.tsv_03020	True	1	0.34442	0.65558
Splitting_hERG_Dataset_filtered.tsv_03021	True	1	0.39556	0.60444
Splitting_hERG_Dataset_filtered.tsv_03022	False	1	0.39556	0.60444
Splitting_hERG_Dataset_filtered.tsv_03023	False	1	0.42529	0.57471
Splitting_hERG_Dataset_filtered.tsv_03025	False	1	0.40238	0.59762
Splitting_hERG_Dataset_filtered.tsv_03026	False	1	0.40238	0.59762
Splitting_hERG_Dataset_filtered.tsv_03033	False	1	0.41968	0.58032
Splitting_hERG_Dataset_filtered.tsv_03034	True	1	0.41968	0.58032
Splitting_hERG_Dataset_filtered.tsv_03039	False	1	0.4453	0.5547
Splitting_hERG_Dataset_filtered.tsv_03040	True	1	0.4453	0.5547
Splitting_hERG_Dataset_filtered.tsv_03050	False	1	0.38826	0.61174
Splitting_hERG_Dataset_filtered.tsv_03051	False	1	0.38826	0.61174
Splitting_hERG_Dataset_filtered.tsv_03061	False	0	0.59205	0.40795
Splitting_hERG_Dataset_filtered.tsv_03062	False	0	0.59205	0.40795
Splitting_hERG_Dataset_filtered.tsv_03065	True	1	0.3758	0.6242
Splitting_hERG_Dataset_filtered.tsv_03066	False	1	0.3758	0.6242
Splitting_hERG_Dataset_filtered.tsv_03074	False	1	0.47999	0.52001
Splitting_hERG_Dataset_filtered.tsv_03082	True	1	0.36453	0.63547
Splitting_hERG_Dataset_filtered.tsv_03083	False	1	0.36453	0.63547
Splitting_hERG_Dataset_filtered.tsv_03084	True	1	0.36453	0.63547
Splitting_hERG_Dataset_filtered.tsv_03087	True	1	0.36018	0.63982
Splitting_hERG_Dataset_filtered.tsv_03088	False	1	0.36018	0.63982
Splitting_hERG_Dataset_filtered.tsv_03092	True	1	0.44523	0.55477
Splitting_hERG_Dataset_filtered.tsv_03093	False	1	0.44523	0.55477
Splitting_hERG_Dataset_filtered.tsv_03099	False	0	0.52314	0.47686
Splitting_hERG_Dataset_filtered.tsv_03100	False	0	0.52314	0.47686
Splitting_hERG_Dataset_filtered.tsv_03103	True	1	0.36565	0.63435
Splitting_hERG_Dataset_filtered.tsv_03104	True	1	0.36565	0.63435
Splitting_hERG_Dataset_filtered.tsv_03105	True	1	0.36565	0.63435
Splitting_hERG_Dataset_filtered.tsv_03108	False	1	0.411	0.589
Splitting_hERG_Dataset_filtered.tsv_03120	False	1	0.39713	0.60287
Splitting_hERG_Dataset_filtered.tsv_03121	True	1	0.37314	0.62686
Splitting_hERG_Dataset_filtered.tsv_03122	True	1	0.37314	0.62686
Splitting_hERG_Dataset_filtered.tsv_03123	True	1	0.40574	0.59426
Splitting_hERG_Dataset_filtered.tsv_03124	True	1	0.43043	0.56957
Splitting_hERG_Dataset_filtered.tsv_03125	False	1	0.43043	0.56957
Splitting_hERG_Dataset_filtered.tsv_03132	True	1	0.41503	0.58497
Splitting_hERG_Dataset_filtered.tsv_03143	False	1	0.49633	0.50367
Splitting_hERG_Dataset_filtered.tsv_03144	True	1	0.49633	0.50367
Splitting_hERG_Dataset_filtered.tsv_03145	False	1	0.49633	0.50367
Splitting_hERG_Dataset_filtered.tsv_03153	True	1	0.36874	0.63126
Splitting_hERG_Dataset_filtered.tsv_03154	False	1	0.36874	0.63126
Splitting_hERG_Dataset_filtered.tsv_03162	True	1	0.38966	0.61034
Splitting_hERG_Dataset_filtered.tsv_03167	True	1	0.34655	0.65345
Splitting_hERG_Dataset_filtered.tsv_03168	True	1	0.34655	0.65345
Splitting_hERG_Dataset_filtered.tsv_03169	True	1	0.34655	0.65345
Splitting_hERG_Dataset_filtered.tsv_03171	True	1	0.38637	0.61363
Splitting_hERG_Dataset_filtered.tsv_03172	False	1	0.38637	0.61363
Splitting_hERG_Dataset_filtered.tsv_03174	True	1	0.42783	0.57217
Splitting_hERG_Dataset_filtered.tsv_03175	True	1	0.40731	0.59269
Splitting_hERG_Dataset_filtered.tsv_03181	True	1	0.42326	0.57674
Splitting_hERG_Dataset_filtered.tsv_03193	True	1	0.34233	0.65767
Splitting_hERG_Dataset_filtered.tsv_03194	True	1	0.34233	0.65767
Splitting_hERG_Dataset_filtered.tsv_03195	True	1	0.34233	0.65767
Splitting_hERG_Dataset_filtered.tsv_03199	True	1	0.40722	0.59278
Splitting_hERG_Dataset_filtered.tsv_03200	True	1	0.40218	0.59782
Splitting_hERG_Dataset_filtered.tsv_03201	False	1	0.40218	0.59782
Splitting_hERG_Dataset_filtered.tsv_03202	False	1	0.40218	0.59782
Splitting_hERG_Dataset_filtered.tsv_03203	True	1	0.40218	0.59782
Splitting_hERG_Dataset_filtered.tsv_03208	True	1	0.36859	0.63141
